Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1255.335	-1467.371	212.036	1.133759	4.593701	2.105629	1.806771
6	-1252.231	-1463.27	211.0388	1.090968	4.194485	4.034381	2.036924
12	-1249.307	-1460.43	211.123	1.098687	4.62875	3.363965	2.046202
18	-1248.836	-1460.456	211.6198	0.9673336	3.721152	2.704834	2.182927
24	-1262.266	-1474.409	212.1432	1.135741	2.796493	2.779192	1.947675
30	-1260.306	-1472.21	211.9043	1.155344	3.3216	2.779192	1.947188
36	-1258.151	-1470.234	212.0832	1.032397	2.750503	2.779192	2.070278
42	-1256.086	-1468.237	212.1508	1.216264	2.648118	2.724145	1.951093
48	-1267.406	-1479.492	212.0861	1.216264	3.521958	2.354361	1.869601
54	-1274.618	-1487.53	212.912	1.490387	4.196229	1.439228	1.30728
60	-1264.012	-1477.127	213.1142	1.574519	3.795822	1.560787	1.101147
66	-1250.21	-1463.579	213.3687	1.659099	3.684138	1.560787	0.7773695
72	-1266.178	-1478.961	212.7828	1.53389	3.358447	2.979441	0.8573079
78	-1252.653	-1465.726	213.073	1.740019	2.849624	2.474887	0.788757
84	-1247.973	-1460.967	212.9941	1.782817	2.849624	2.65464	0.7130388
90	-1267.142	-1480.519	213.3767	1.739633	2.858673	2.036878	0.6723485
96	-1259.807	-1472.865	213.0574	1.642488	3.406769	1.544523	1.226725
102	-1272.68	-1485.261	212.5807	1.5909	3.534837	2.981028	0.9443767
108	-1275.677	-1488.316	212.6398	1.635218	3.161664	2.981028	0.9877715
114	-1274.583	-1487.621	213.038	1.565616	2.797422	2.015797	1.264174
120	-1265.415	-1478.774	213.3591	1.518834	3.280527	1.015338	1.47653
126	-1264.082	-1477.247	213.1648	1.518834	3.617451	1.551676	1.168662
132	-1265.494	-1478.302	212.8073	1.715074	3.617451	2.192974	0.9420871
138	-1269.493	-1482.589	213.0956	1.664686	3.617451	2.192974	0.5842581
144	-1265.824	-1477.778	211.9547	1.9995	3.801419	3.965405	0.4842842
150	-1273.67	-1486.053	212.3828	1.683531	4.373066	2.900532	0.7685818
156	-1255.612	-1467.516	211.9039	1.604392	3.785682	4.447424	0.9891384
162	-1262.592	-1475.25	212.6577	1.799719	2.72082	3.093937	0.9470088
168	-1265.567	-1478.269	212.7022	1.538886	3.902291	2.645475	0.8886944
174	-1255.186	-1468.136	212.9495	1.338684	3.902291	1.896995	1.225763
180	-1258.847	-1471.147	212.3001	1.353588	3.090415	3.371645	1.412623
186	-1256.229	-1468.449	212.22	1.315847	2.767447	3.371645	1.605553
192	-1269.561	-1481.455	211.8941	1.224164	3.012069	4.329882	1.588427
198	-1266.278	-1478.076	211.7982	1.398272	3.993466	3.310094	1.522114
204	-1259.506	-1471.071	211.565	1.25373	3.788797	3.703851	1.738993
210	-1249.158	-1460.725	211.5663	1.200448	3.124625	4.158187	1.842397
216	-1258.21	-1470.247	212.0372	1.160103	2.999451	2.859836	1.918643
222	-1256.579	-1468.47	211.8903	1.160103	3.965412	2.397661	1.918643
228	-1254.785	-1466.819	212.034	1.151863	3.965412	2.586392	1.761725
234	-1253.869	-1466.187	212.3188	1.224189	4.022972	2.586392	1.489508
240	-1257.393	-1469.013	211.6201	1.046825	4.733175	2.586392	1.951382
246	-1272.915	-1483.934	211.0183	1.098119	4.743213	2.972872	2.197049
252	-1272.628	-1484.264	211.6356	1.048837	4.433838	2.569312	2.005455
258	-1260.663	-1472.967	212.3038	1.048837	4.433838	1.902236	1.796448
264	-1254.811	-1467.022	212.2106	1.18563	4.433838	2.393052	1.571147
270	-1265.509	-1477.481	211.9714	1.047857	4.433838	2.393052	1.838078
276	-1272.499	-1484.709	212.21	1.168427	3.714554	2.393052	1.754847
282	-1264.975	-1476.341	211.3656	1.293802	3.714554	4.726679	1.635673
288	-1268.585	-1479.483	210.8972	1.019872	3.714554	4.726679	2.141533
294	-1276.5	-1488.521	212.021	1.331106	3.714554	1.739783	2.028182
300	-1257.282	-1468.975	211.6931	1.163277	4.155098	2.362463	2.018446
306	-1254.881	-1466.091	211.2104	1.134331	5.091694	2.68107	2.068171
312	-1266.726	-1479.305	212.5792	1.831533	2.859042	3.696502	0.5642549
318	-1264.663	-1477.276	212.6135	1.774521	2.859042	3.625436	0.6864676
324	-1254.126	-1464.523	210.3974	1.04177	3.964193	2.906117	2.792616
330	-1254.158	-1464.434	210.276	0.8857269	3.964193	2.906117	2.960564
336	-1259.673	-1469.747	210.0735	0.882366	4.51475	4.200628	2.684202
342	-1274.732	-1487.356	212.6241	1.446782	3.868809	2.680271	1.059197
348	-1271.356	-1484.411	213.0548	1.369523	3.516465	1.884466	1.233949
354	-1261.068	-1472.408	211.34	1.235781	4.196014	2.907048	2.025004
